,hpso04b (Ingest) [Nf_max=16384] [Na=64] [Bmax=110000],hpso04b (RCAL) [Nf_max=16384] [Na=64] [Bmax=110000],hpso04b (FastImg) [Nf_max=16384] [Na=64] [Bmax=110000],hpso04b (PSS) [Nf_max=16384] [Na=64] [Bmax=110000],hpso04c (Ingest) [Nf_max=16384] [Na=64] [Bmax=110000],hpso04c (RCAL) [Nf_max=16384] [Na=64] [Bmax=110000],hpso04c (FastImg) [Nf_max=16384] [Na=64] [Bmax=110000],hpso04c (PSS) [Nf_max=16384] [Na=64] [Bmax=110000],hpso05b (Ingest) [Nf_max=16384] [Na=64] [Bmax=110000],hpso05b (RCAL) [Nf_max=16384] [Na=64] [Bmax=110000],hpso05b (FastImg) [Nf_max=16384] [Na=64] [Bmax=110000],hpso05b (PST) [Nf_max=16384] [Na=64] [Bmax=110000],hpso13 (Ingest) [Nf_max=16384] [Na=64] [Bmax=35000],hpso13 (RCAL) [Nf_max=16384] [Na=64] [Bmax=35000],hpso13 (FastImg) [Nf_max=16384] [Na=64] [Bmax=35000],hpso13 (ICAL) [Nf_max=16384] [Na=64] [Bmax=35000],hpso13 (DPrepA) [Nf_max=16384] [Na=64] [Bmax=35000],hpso13 (DPrepB) [Nf_max=16384] [Na=64] [Bmax=35000],hpso13 (DPrepC) [Nf_max=16384] [Na=64] [Bmax=35000],hpso14 (Ingest) [Nf_max=16384] [Na=64] [Bmax=25000],hpso14 (RCAL) [Nf_max=16384] [Na=64] [Bmax=25000],hpso14 (FastImg) [Nf_max=16384] [Na=64] [Bmax=25000],hpso14 (ICAL) [Nf_max=16384] [Na=64] [Bmax=25000],hpso14 (DPrepA) [Nf_max=16384] [Na=64] [Bmax=25000],hpso14 (DPrepB) [Nf_max=16384] [Na=64] [Bmax=25000],hpso14 (DPrepC) [Nf_max=16384] [Na=64] [Bmax=25000],hpso15 (Ingest) [Nf_max=16384] [Na=64] [Bmax=15000],hpso15 (RCAL) [Nf_max=16384] [Na=64] [Bmax=15000],hpso15 (FastImg) [Nf_max=16384] [Na=64] [Bmax=15000],hpso15 (ICAL) [Nf_max=16384] [Na=64] [Bmax=15000],hpso15 (DPrepA) [Nf_max=16384] [Na=64] [Bmax=15000],hpso15 (DPrepB) [Nf_max=16384] [Na=64] [Bmax=15000],hpso15 (DPrepC) [Nf_max=16384] [Na=64] [Bmax=15000],hpso18 (Ingest) [Nf_max=16384] [Na=64] [Bmax=110000],hpso18 (RCAL) [Nf_max=16384] [Na=64] [Bmax=110000],hpso18 (FastImg) [Nf_max=16384] [Na=64] [Bmax=110000],hpso18 (SinglePulse) [Nf_max=16384] [Na=64] [Bmax=110000],hpso22 (Ingest) [Nf_max=16384] [Na=64] [Bmax=110000],hpso22 (RCAL) [Nf_max=16384] [Na=64] [Bmax=110000],hpso22 (FastImg) [Nf_max=16384] [Na=64] [Bmax=110000],hpso22 (ICAL) [Nf_max=16384] [Na=64] [Bmax=110000],hpso22 (DPrepA) [Nf_max=16384] [Na=64] [Bmax=110000],hpso22 (DPrepB) [Nf_max=16384] [Na=64] [Bmax=110000],hpso27and33 (Ingest) [Nf_max=16384] [Na=64] [Bmax=30000],hpso27and33 (RCAL) [Nf_max=16384] [Na=64] [Bmax=30000],hpso27and33 (FastImg) [Nf_max=16384] [Na=64] [Bmax=30000],hpso27and33 (ICAL) [Nf_max=16384] [Na=64] [Bmax=30000],hpso27and33 (DPrepA) [Nf_max=16384] [Na=64] [Bmax=30000],hpso27and33 (DPrepB) [Nf_max=16384] [Na=64] [Bmax=30000],hpso32 (Ingest) [Nf_max=16384] [Na=64] [Bmax=20000],hpso32 (RCAL) [Nf_max=16384] [Na=64] [Bmax=20000],hpso32 (FastImg) [Nf_max=16384] [Na=64] [Bmax=20000],hpso32 (ICAL) [Nf_max=16384] [Na=64] [Bmax=20000],hpso32 (DPrepB) [Nf_max=16384] [Na=64] [Bmax=20000],hpso37a (Ingest) [Nf_max=16384] [Na=64] [Bmax=110000],hpso37a (RCAL) [Nf_max=16384] [Na=64] [Bmax=110000],hpso37a (FastImg) [Nf_max=16384] [Na=64] [Bmax=110000],hpso37a (ICAL) [Nf_max=16384] [Na=64] [Bmax=110000],hpso37a (DPrepA) [Nf_max=16384] [Na=64] [Bmax=110000],hpso37a (DPrepB) [Nf_max=16384] [Na=64] [Bmax=110000],hpso37b (Ingest) [Nf_max=16384] [Na=64] [Bmax=110000],hpso37b (RCAL) [Nf_max=16384] [Na=64] [Bmax=110000],hpso37b (FastImg) [Nf_max=16384] [Na=64] [Bmax=110000],hpso37b (ICAL) [Nf_max=16384] [Na=64] [Bmax=110000],hpso37b (DPrepA) [Nf_max=16384] [Na=64] [Bmax=110000],hpso37b (DPrepB) [Nf_max=16384] [Na=64] [Bmax=110000],hpso37c (Ingest) [Nf_max=16384] [Na=64] [Bmax=110000],hpso37c (RCAL) [Nf_max=16384] [Na=64] [Bmax=110000],hpso37c (FastImg) [Nf_max=16384] [Na=64] [Bmax=110000],hpso37c (ICAL) [Nf_max=16384] [Na=64] [Bmax=110000],hpso37c (DPrepA) [Nf_max=16384] [Na=64] [Bmax=110000],hpso37c (DPrepB) [Nf_max=16384] [Na=64] [Bmax=110000],hpso38a (Ingest) [Nf_max=16384] [Na=64] [Bmax=110000],hpso38a (RCAL) [Nf_max=16384] [Na=64] [Bmax=110000],hpso38a (FastImg) [Nf_max=16384] [Na=64] [Bmax=110000],hpso38a (ICAL) [Nf_max=16384] [Na=64] [Bmax=110000],hpso38a (DPrepA) [Nf_max=16384] [Na=64] [Bmax=110000],hpso38a (DPrepB) [Nf_max=16384] [Na=64] [Bmax=110000],hpso38b (Ingest) [Nf_max=16384] [Na=64] [Bmax=110000],hpso38b (RCAL) [Nf_max=16384] [Na=64] [Bmax=110000],hpso38b (FastImg) [Nf_max=16384] [Na=64] [Bmax=110000],hpso38b (ICAL) [Nf_max=16384] [Na=64] [Bmax=110000],hpso38b (DPrepA) [Nf_max=16384] [Na=64] [Bmax=110000],hpso38b (DPrepB) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band1 (Ingest) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band1 (RCAL) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band1 (FastImg) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band1 (ICAL) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band1 (DPrepA) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band1 (DPrepA_Image) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band1 (DPrepB) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band1 (DPrepC) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band1 (DPrepD) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band2 (Ingest) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band2 (RCAL) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band2 (FastImg) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band2 (ICAL) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band2 (DPrepA) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band2 (DPrepA_Image) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band2 (DPrepB) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band2 (DPrepC) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band2 (DPrepD) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5a_1 (Ingest) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5a_1 (RCAL) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5a_1 (FastImg) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5a_1 (ICAL) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5a_1 (DPrepA) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5a_1 (DPrepA_Image) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5a_1 (DPrepB) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5a_1 (DPrepC) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5a_1 (DPrepD) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5a_2 (Ingest) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5a_2 (RCAL) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5a_2 (FastImg) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5a_2 (ICAL) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5a_2 (DPrepA) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5a_2 (DPrepA_Image) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5a_2 (DPrepB) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5a_2 (DPrepC) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5a_2 (DPrepD) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5b_1 (Ingest) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5b_1 (RCAL) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5b_1 (FastImg) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5b_1 (ICAL) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5b_1 (DPrepA) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5b_1 (DPrepA_Image) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5b_1 (DPrepB) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5b_1 (DPrepC) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5b_1 (DPrepD) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5b_2 (Ingest) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5b_2 (RCAL) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5b_2 (FastImg) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5b_2 (ICAL) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5b_2 (DPrepA) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5b_2 (DPrepA_Image) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5b_2 (DPrepB) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5b_2 (DPrepC) [Nf_max=16384] [Na=64] [Bmax=110000],max_mid_band5b_2 (DPrepD) [Nf_max=16384] [Na=64] [Bmax=110000]
Max Baseline [km],110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,20.0,20.0,20.0,20.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0
Dump time [s],0.14,0.14,0.14,9.375,0.14,0.14,0.14,9.375,0.14,0.14,0.14,(undefined),0.32544388173253863,0.32544388173253863,0.2513111943444172,0.32544388173253863,0.32544388173253863,0.32544388173253863,0.17858140492111954,0.4468866669484593,0.4468866669484593,0.3450905926070274,0.4468866669484593,0.4468866669484593,0.4468866669484593,0.2641923185657977,0.7601696575533425,0.7601696575533425,0.5870110186957515,0.7601696575533425,0.7601696575533425,0.7601696575533425,0.455336081013013,0.14,0.14,0.14,10,0.14,0.14,0.14,0.14,0.14,0.14,0.36463548270882157,0.36463548270882157,0.2815753615402657,0.36463548270882157,0.36463548270882157,0.36463548270882157,0.5444051941858186,0.5444051941858186,0.4203954267930653,0.5444051941858186,0.5444051941858186,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
Observation Time [s],600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,900.0,900.0,900.0,900.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,60.0,60.0,60.0,60.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,444.0,444.0,444.0,444.0,444.0,444.0,7920.000000000001,7920.000000000001,7920.000000000001,7920.000000000001,7920.000000000001,13680.0,13680.0,13680.0,13680.0,13680.0,13680.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0
Pointing Time [s],600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,900.0,900.0,900.0,900.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,720000.0,720000.0,720000.0,720000.0,720000.0,720000.0,720000.0,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,60.0,60.0,60.0,60.0,2160000.0,2160000.0,2160000.0,2160000.0,2160000.0,2160000.0,444.0,444.0,444.0,444.0,444.0,444.0,7920.000000000001,7920.000000000001,7920.000000000001,7920.000000000001,7920.000000000001,13680.0,13680.0,13680.0,13680.0,13680.0,13680.0,342000.0,342000.0,342000.0,342000.0,342000.0,342000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,59039.99999999999,59039.99999999999,59039.99999999999,59039.99999999999,59039.99999999999,59039.99999999999,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0
Total Time [s],2880000.0,2880000.0,2880000.0,2880000.0,8640000.0,8640000.0,8640000.0,8640000.0,5760000.0,5760000.0,5760000.0,5760000.0,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,45360000.0,45360000.0,45360000.0,45360000.0,45360000.0,45360000.0,45360000.0,36000000.0,36000000.0,36000000.0,36000000.0,21600000.0,21600000.0,21600000.0,21600000.0,21600000.0,21600000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0
Snapshot Time [s],600,600,1.0,600,600,600,1.0,600,600,600,1.0,600,600,600,1.0,600,600,600,600,600,600,1.0,600,600,600,600,600,600,1.0,600,600,600,600,600,600,1.0,600,600,600,1.0,600,600,600,600,600,1.0,600,600,600,600,600,1.0,600,600,600,600,1.0,600,600,600,600,600,1.0,600,600,600,600,600,1.0,600,600,600,600,600,1.0,600,600,600,600,600,1.0,600,600,600,600,600,1.0,600,600,600,600,600,600,600,600,1.0,600,600,600,600,600,600,600,600,1.0,600,600,600,600,600,600,600,600,1.0,600,600,600,600,600,600,600,600,1.0,600,600,600,600,600,600,600,600,1.0,600,600,600,600,600,600
Facets,(undefined),14.0,1.0,(undefined),(undefined),10.0,1.0,(undefined),(undefined),12.0,1.0,(undefined),(undefined),9.0,1.0,9.0,4.0,3.0,1.0,(undefined),7.0,1.0,5.0,3.0,1.0,1.0,(undefined),6.0,1.0,4.0,1.0,1.0,1.0,(undefined),14.0,1.0,(undefined),(undefined),6.0,1.0,6.0,2.0,1.0,(undefined),6.0,1.0,1.0,1.0,1.0,(undefined),6.0,1.0,1.0,1.0,(undefined),12.0,1.0,8.0,5.0,4.0,(undefined),12.0,1.0,12.0,5.0,4.0,(undefined),12.0,1.0,12.0,5.0,4.0,(undefined),6.0,1.0,4.0,3.0,1.0,(undefined),6.0,1.0,6.0,3.0,1.0,(undefined),17.0,1.0,17.0,6.0,6.0,7.0,4.0,(undefined),(undefined),12.0,1.0,12.0,5.0,5.0,4.0,1.0,(undefined),(undefined),7.0,1.0,7.0,3.0,3.0,1.0,1.0,(undefined),(undefined),6.0,1.0,6.0,3.0,1.0,1.0,1.0,(undefined),(undefined),6.0,1.0,6.0,2.0,1.0,1.0,1.0,(undefined),(undefined),5.0,1.0,5.0,1.0,1.0,1.0,1.0,(undefined)
w-stacking planes,(undefined),1.0000000271721645,1.0000000392076962,(undefined),(undefined),1.0000000165533796,1.0000000213274955,(undefined),(undefined),1.0000000272341991,1.000000020955992,(undefined),(undefined),1.0000000204154096,1.000000101767401,1.0000000204154096,1.0000000203883987,1.0000000284388035,1.8322613863054578,(undefined),1.0304752441069458,1.000000088486697,1.0000000193596836,1.0000000191330212,1.8974138231728528,1.0000000320762243,(undefined),1.0000000315377298,1.0000002492999325,1.0000000315377298,1.7759774399080146,1.2382135726916212,1.000000029311917,(undefined),1.0000000271721645,1.0000000392076962,(undefined),(undefined),1.0000000262041444,1.0000000239359466,1.0000000262041444,1.0000000160780596,1.0000000270696034,(undefined),1.8486662916759211,1.000000101936915,3.7303453776862296,4.37295311296901,2.3121327525644375,(undefined),4.666023020533276,1.0000004183054139,9.126839555389022,5.6347724092384945,(undefined),1.0000000245744693,1.000000021023972,1.0000000245744693,1.000000027334916,1.0000000289857915,(undefined),1.0000000245744693,1.000000021023972,1.0000000245744693,1.000000027334916,1.0000000289857915,(undefined),1.0000000245744693,1.000000021023972,1.0000000245744693,1.000000027334916,1.0000000289857915,(undefined),1.0000000268968436,1.0000000238821343,1.0000000268968436,1.0000000273115222,1.0000000276431693,(undefined),1.0000000268968436,1.0000000238821343,1.0000000268968436,1.0000000273115222,1.0000000276431693,(undefined),2.4993302212445765,1.0000000392372956,2.499330217702576,2.87139109397021,2.625421949013774,1.0000000262213022,1.0000000255760246,(undefined),(undefined),1.0000000272341991,1.000000020955992,1.0000000272341991,1.0000000289526625,1.0000000222251582,1.000000016559803,1.0000000277120566,(undefined),(undefined),1.0000000272654685,1.0000000236189157,1.0000000272654685,1.0000000296112397,1.000000026352919,1.000000022676804,1.0000000243881582,(undefined),(undefined),1.000000027064741,1.0000000237753732,1.000000027064741,1.0000000268338454,1.0000000271680545,1.0000000149756714,1.0000000243349492,(undefined),(undefined),1.0000000255416273,1.0000000239261562,1.0000000255416273,1.0000000293191873,1.0000000210935933,1.0000000279566819,1.0000000242917406,(undefined),(undefined),1.0000000250364691,1.0000000240753493,1.0000000250364691,1.0000000172733923,1.0000000268576124,1.0000000251082781,1.0000000242643847,(undefined)
w-stacking planes predict,(undefined),1.0000000271721645,1.0000000392076962,(undefined),(undefined),1.0000000165533796,1.0000000213274955,(undefined),(undefined),1.0000000272341991,1.000000020955992,(undefined),(undefined),1.0000000204154096,1.000000101767401,1.0000000204154096,1.0000000203883987,1.0000000284388035,1.8322613863054578,(undefined),1.0304752441069458,1.000000088486697,1.0000000193596836,1.0000000191330212,1.8974138231728528,1.0000000320762243,(undefined),1.0000000315377298,1.0000002492999325,1.0000000315377298,1.7759774399080146,1.2382135726916212,1.000000029311917,(undefined),1.0000000271721645,1.0000000392076962,(undefined),(undefined),1.0000000262041444,1.0000000239359466,1.0000000262041444,1.0000000160780596,1.0000000270696034,(undefined),1.8486662916759211,1.000000101936915,3.7303453776862296,4.37295311296901,2.3121327525644375,(undefined),4.666023020533276,1.0000004183054139,9.126839555389022,5.6347724092384945,(undefined),1.0000000245744693,1.000000021023972,1.0000000245744693,1.000000027334916,1.0000000289857915,(undefined),1.0000000245744693,1.000000021023972,1.0000000245744693,1.000000027334916,1.0000000289857915,(undefined),1.0000000245744693,1.000000021023972,1.0000000245744693,1.000000027334916,1.0000000289857915,(undefined),1.0000000268968436,1.0000000238821343,1.0000000268968436,1.0000000273115222,1.0000000276431693,(undefined),1.0000000268968436,1.0000000238821343,1.0000000268968436,1.0000000273115222,1.0000000276431693,(undefined),2.4993302212445765,1.0000000392372956,2.499330217702576,2.87139109397021,2.625421949013774,1.0000000262213022,1.0000000255760246,(undefined),(undefined),1.0000000272341991,1.000000020955992,1.0000000272341991,1.0000000289526625,1.0000000222251582,1.000000016559803,1.0000000277120566,(undefined),(undefined),1.0000000272654685,1.0000000236189157,1.0000000272654685,1.0000000296112397,1.000000026352919,1.000000022676804,1.0000000243881582,(undefined),(undefined),1.000000027064741,1.0000000237753732,1.000000027064741,1.0000000268338454,1.0000000271680545,1.0000000149756714,1.0000000243349492,(undefined),(undefined),1.0000000255416273,1.0000000239261562,1.0000000255416273,1.0000000293191873,1.0000000210935933,1.0000000279566819,1.0000000242917406,(undefined),(undefined),1.0000000250364691,1.0000000240753493,1.0000000250364691,1.0000000172733923,1.0000000268576124,1.0000000251082781,1.0000000242643847,(undefined)
Stations/antennas,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
Max Baseline [per bin]0 [km],5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Max Baseline [per bin]1 [km],7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
Max Baseline [per bin]2 [km],10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
