,hpso04b (Ingest) [Nf_max=8192] [Na=102],hpso04b (RCAL) [Nf_max=8192] [Na=102],hpso04b (FastImg) [Nf_max=8192] [Na=102],hpso04b (PSS) [Nf_max=8192] [Na=102],hpso04c (Ingest) [Nf_max=8192] [Na=102],hpso04c (RCAL) [Nf_max=8192] [Na=102],hpso04c (FastImg) [Nf_max=8192] [Na=102],hpso04c (PSS) [Nf_max=8192] [Na=102],hpso05b (Ingest) [Nf_max=8192] [Na=102],hpso05b (RCAL) [Nf_max=8192] [Na=102],hpso05b (FastImg) [Nf_max=8192] [Na=102],hpso05b (PST) [Nf_max=8192] [Na=102],hpso13 (Ingest) [Nf_max=8192] [Na=102] [Bmax=35000],hpso13 (RCAL) [Nf_max=8192] [Na=102] [Bmax=35000],hpso13 (FastImg) [Nf_max=8192] [Na=102] [Bmax=35000],hpso13 (ICAL) [Nf_max=8192] [Na=102] [Bmax=35000],hpso13 (DPrepA) [Nf_max=8192] [Na=102] [Bmax=35000],hpso13 (DPrepB) [Nf_max=8192] [Na=102] [Bmax=35000],hpso13 (DPrepC) [Nf_max=8192] [Na=102] [Bmax=35000],hpso14 (Ingest) [Nf_max=8192] [Na=102] [Bmax=25000],hpso14 (RCAL) [Nf_max=8192] [Na=102] [Bmax=25000],hpso14 (FastImg) [Nf_max=8192] [Na=102] [Bmax=25000],hpso14 (ICAL) [Nf_max=8192] [Na=102] [Bmax=25000],hpso14 (DPrepA) [Nf_max=8192] [Na=102] [Bmax=25000],hpso14 (DPrepB) [Nf_max=8192] [Na=102] [Bmax=25000],hpso14 (DPrepC) [Nf_max=8192] [Na=102] [Bmax=25000],hpso15 (Ingest) [Nf_max=8192] [Na=102] [Bmax=15000],hpso15 (RCAL) [Nf_max=8192] [Na=102] [Bmax=15000],hpso15 (FastImg) [Nf_max=8192] [Na=102] [Bmax=15000],hpso15 (ICAL) [Nf_max=8192] [Na=102] [Bmax=15000],hpso15 (DPrepA) [Nf_max=8192] [Na=102] [Bmax=15000],hpso15 (DPrepB) [Nf_max=8192] [Na=102] [Bmax=15000],hpso15 (DPrepC) [Nf_max=8192] [Na=102] [Bmax=15000],hpso18 (Ingest) [Nf_max=8192] [Na=102],hpso18 (RCAL) [Nf_max=8192] [Na=102],hpso18 (FastImg) [Nf_max=8192] [Na=102],hpso18 (SinglePulse) [Nf_max=8192] [Na=102],hpso22 (Ingest) [Nf_max=8192] [Na=102],hpso22 (RCAL) [Nf_max=8192] [Na=102],hpso22 (FastImg) [Nf_max=8192] [Na=102],hpso22 (ICAL) [Nf_max=8192] [Na=102],hpso22 (DPrepA) [Nf_max=8192] [Na=102],hpso22 (DPrepB) [Nf_max=8192] [Na=102],hpso27and33 (Ingest) [Nf_max=8192] [Na=102] [Bmax=30000],hpso27and33 (RCAL) [Nf_max=8192] [Na=102] [Bmax=30000],hpso27and33 (FastImg) [Nf_max=8192] [Na=102] [Bmax=30000],hpso27and33 (ICAL) [Nf_max=8192] [Na=102] [Bmax=30000],hpso27and33 (DPrepA) [Nf_max=8192] [Na=102] [Bmax=30000],hpso27and33 (DPrepB) [Nf_max=8192] [Na=102] [Bmax=30000],hpso32 (Ingest) [Nf_max=8192] [Na=102] [Bmax=20000],hpso32 (RCAL) [Nf_max=8192] [Na=102] [Bmax=20000],hpso32 (FastImg) [Nf_max=8192] [Na=102] [Bmax=20000],hpso32 (ICAL) [Nf_max=8192] [Na=102] [Bmax=20000],hpso32 (DPrepB) [Nf_max=8192] [Na=102] [Bmax=20000],hpso37a (Ingest) [Nf_max=8192] [Na=102] [Bmax=120000],hpso37a (RCAL) [Nf_max=8192] [Na=102] [Bmax=120000],hpso37a (FastImg) [Nf_max=8192] [Na=102] [Bmax=120000],hpso37a (ICAL) [Nf_max=8192] [Na=102] [Bmax=120000],hpso37a (DPrepA) [Nf_max=8192] [Na=102] [Bmax=120000],hpso37a (DPrepB) [Nf_max=8192] [Na=102] [Bmax=120000],hpso37b (Ingest) [Nf_max=8192] [Na=102] [Bmax=120000],hpso37b (RCAL) [Nf_max=8192] [Na=102] [Bmax=120000],hpso37b (FastImg) [Nf_max=8192] [Na=102] [Bmax=120000],hpso37b (ICAL) [Nf_max=8192] [Na=102] [Bmax=120000],hpso37b (DPrepA) [Nf_max=8192] [Na=102] [Bmax=120000],hpso37b (DPrepB) [Nf_max=8192] [Na=102] [Bmax=120000],hpso37c (Ingest) [Nf_max=8192] [Na=102] [Bmax=120000],hpso37c (RCAL) [Nf_max=8192] [Na=102] [Bmax=120000],hpso37c (FastImg) [Nf_max=8192] [Na=102] [Bmax=120000],hpso37c (ICAL) [Nf_max=8192] [Na=102] [Bmax=120000],hpso37c (DPrepA) [Nf_max=8192] [Na=102] [Bmax=120000],hpso37c (DPrepB) [Nf_max=8192] [Na=102] [Bmax=120000],hpso38a (Ingest) [Nf_max=8192] [Na=102],hpso38a (RCAL) [Nf_max=8192] [Na=102],hpso38a (FastImg) [Nf_max=8192] [Na=102],hpso38a (ICAL) [Nf_max=8192] [Na=102],hpso38a (DPrepA) [Nf_max=8192] [Na=102],hpso38a (DPrepB) [Nf_max=8192] [Na=102],hpso38b (Ingest) [Nf_max=8192] [Na=102],hpso38b (RCAL) [Nf_max=8192] [Na=102],hpso38b (FastImg) [Nf_max=8192] [Na=102],hpso38b (ICAL) [Nf_max=8192] [Na=102],hpso38b (DPrepA) [Nf_max=8192] [Na=102],hpso38b (DPrepB) [Nf_max=8192] [Na=102],max_mid_band1 (Ingest) [Nf_max=8192] [Na=102],max_mid_band1 (RCAL) [Nf_max=8192] [Na=102],max_mid_band1 (FastImg) [Nf_max=8192] [Na=102],max_mid_band1 (ICAL) [Nf_max=8192] [Na=102],max_mid_band1 (DPrepA) [Nf_max=8192] [Na=102],max_mid_band1 (DPrepA_Image) [Nf_max=8192] [Na=102],max_mid_band1 (DPrepB) [Nf_max=8192] [Na=102],max_mid_band1 (DPrepC) [Nf_max=8192] [Na=102],max_mid_band1 (DPrepD) [Nf_max=8192] [Na=102],max_mid_band2 (Ingest) [Nf_max=8192] [Na=102],max_mid_band2 (RCAL) [Nf_max=8192] [Na=102],max_mid_band2 (FastImg) [Nf_max=8192] [Na=102],max_mid_band2 (ICAL) [Nf_max=8192] [Na=102],max_mid_band2 (DPrepA) [Nf_max=8192] [Na=102],max_mid_band2 (DPrepA_Image) [Nf_max=8192] [Na=102],max_mid_band2 (DPrepB) [Nf_max=8192] [Na=102],max_mid_band2 (DPrepC) [Nf_max=8192] [Na=102],max_mid_band2 (DPrepD) [Nf_max=8192] [Na=102],max_mid_band5a_1 (Ingest) [Nf_max=8192] [Na=102],max_mid_band5a_1 (RCAL) [Nf_max=8192] [Na=102],max_mid_band5a_1 (FastImg) [Nf_max=8192] [Na=102],max_mid_band5a_1 (ICAL) [Nf_max=8192] [Na=102],max_mid_band5a_1 (DPrepA) [Nf_max=8192] [Na=102],max_mid_band5a_1 (DPrepA_Image) [Nf_max=8192] [Na=102],max_mid_band5a_1 (DPrepB) [Nf_max=8192] [Na=102],max_mid_band5a_1 (DPrepC) [Nf_max=8192] [Na=102],max_mid_band5a_1 (DPrepD) [Nf_max=8192] [Na=102],max_mid_band5a_2 (Ingest) [Nf_max=8192] [Na=102],max_mid_band5a_2 (RCAL) [Nf_max=8192] [Na=102],max_mid_band5a_2 (FastImg) [Nf_max=8192] [Na=102],max_mid_band5a_2 (ICAL) [Nf_max=8192] [Na=102],max_mid_band5a_2 (DPrepA) [Nf_max=8192] [Na=102],max_mid_band5a_2 (DPrepA_Image) [Nf_max=8192] [Na=102],max_mid_band5a_2 (DPrepB) [Nf_max=8192] [Na=102],max_mid_band5a_2 (DPrepC) [Nf_max=8192] [Na=102],max_mid_band5a_2 (DPrepD) [Nf_max=8192] [Na=102],max_mid_band5b_1 (Ingest) [Nf_max=8192] [Na=102],max_mid_band5b_1 (RCAL) [Nf_max=8192] [Na=102],max_mid_band5b_1 (FastImg) [Nf_max=8192] [Na=102],max_mid_band5b_1 (ICAL) [Nf_max=8192] [Na=102],max_mid_band5b_1 (DPrepA) [Nf_max=8192] [Na=102],max_mid_band5b_1 (DPrepA_Image) [Nf_max=8192] [Na=102],max_mid_band5b_1 (DPrepB) [Nf_max=8192] [Na=102],max_mid_band5b_1 (DPrepC) [Nf_max=8192] [Na=102],max_mid_band5b_1 (DPrepD) [Nf_max=8192] [Na=102],max_mid_band5b_2 (Ingest) [Nf_max=8192] [Na=102],max_mid_band5b_2 (RCAL) [Nf_max=8192] [Na=102],max_mid_band5b_2 (FastImg) [Nf_max=8192] [Na=102],max_mid_band5b_2 (ICAL) [Nf_max=8192] [Na=102],max_mid_band5b_2 (DPrepA) [Nf_max=8192] [Na=102],max_mid_band5b_2 (DPrepA_Image) [Nf_max=8192] [Na=102],max_mid_band5b_2 (DPrepB) [Nf_max=8192] [Na=102],max_mid_band5b_2 (DPrepC) [Nf_max=8192] [Na=102],max_mid_band5b_2 (DPrepD) [Nf_max=8192] [Na=102]
Max Baseline [km],150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,20.0,20.0,20.0,20.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
Dump time [s],0.14,0.14,0.14,9.375,0.14,0.14,0.14,9.375,0.14,0.14,0.14,(undefined),0.32544388173253863,0.32544388173253863,0.2513111943444172,0.32544388173253863,0.32544388173253863,0.32544388173253863,0.17858140492111954,0.4468866669484593,0.4468866669484593,0.3450905926070274,0.4468866669484593,0.4468866669484593,0.4468866669484593,0.2641923185657977,0.7601696575533425,0.7601696575533425,0.5870110186957515,0.7601696575533425,0.7601696575533425,0.7601696575533425,0.455336081013013,0.14,0.14,0.14,10,0.14,0.14,0.14,0.14,0.14,0.14,0.36463548270882157,0.36463548270882157,0.2815753615402657,0.36463548270882157,0.36463548270882157,0.36463548270882157,0.5444051941858186,0.5444051941858186,0.4203954267930653,0.5444051941858186,0.5444051941858186,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
Observation Time [s],600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,900.0,900.0,900.0,900.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,60.0,60.0,60.0,60.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,444.0,444.0,444.0,444.0,444.0,444.0,7920.000000000001,7920.000000000001,7920.000000000001,7920.000000000001,7920.000000000001,13680.0,13680.0,13680.0,13680.0,13680.0,13680.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0
Pointing Time [s],600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,900.0,900.0,900.0,900.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,720000.0,720000.0,720000.0,720000.0,720000.0,720000.0,720000.0,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,60.0,60.0,60.0,60.0,2160000.0,2160000.0,2160000.0,2160000.0,2160000.0,2160000.0,444.0,444.0,444.0,444.0,444.0,444.0,7920.000000000001,7920.000000000001,7920.000000000001,7920.000000000001,7920.000000000001,13680.0,13680.0,13680.0,13680.0,13680.0,13680.0,342000.0,342000.0,342000.0,342000.0,342000.0,342000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,59039.99999999999,59039.99999999999,59039.99999999999,59039.99999999999,59039.99999999999,59039.99999999999,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0
Total Time [s],2880000.0,2880000.0,2880000.0,2880000.0,8640000.0,8640000.0,8640000.0,8640000.0,5760000.0,5760000.0,5760000.0,5760000.0,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,45360000.0,45360000.0,45360000.0,45360000.0,45360000.0,45360000.0,45360000.0,36000000.0,36000000.0,36000000.0,36000000.0,21600000.0,21600000.0,21600000.0,21600000.0,21600000.0,21600000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0
Snapshot Time [s],600,600,1.0,600,600,600,1.0,600,600,600,1.0,600,600,600,1.0,600,600,600,600,600,600,1.0,600,600,600,600,600,600,1.0,600,600,600,600,600,600,1.0,600,600,600,1.0,600,600,600,600,600,1.0,600,600,600,600,600,1.0,600,600,600,600,1.0,600,600,600,600,600,1.0,600,600,600,600,600,1.0,600,600,600,600,600,1.0,600,600,600,600,600,1.0,600,600,600,600,600,1.0,600,600,600,600,600,600,600,600,1.0,600,600,600,600,600,600,600,600,1.0,600,600,600,600,600,600,600,600,1.0,600,600,600,600,600,600,600,600,1.0,600,600,600,600,600,600,600,600,1.0,600,600,600,600,600,600
Facets,(undefined),16.0,1.0,(undefined),(undefined),12.0,1.0,(undefined),(undefined),14.0,1.0,(undefined),(undefined),7.0,1.0,7.0,3.0,1.0,1.0,(undefined),5.0,1.0,5.0,1.0,1.0,1.0,(undefined),6.0,1.0,4.0,1.0,1.0,1.0,(undefined),16.0,1.0,(undefined),(undefined),5.0,1.0,5.0,1.0,1.0,(undefined),6.0,1.0,1.0,1.0,1.0,(undefined),6.0,1.0,1.0,1.0,(undefined),14.0,1.0,10.0,6.0,4.0,(undefined),14.0,1.0,14.0,6.0,5.0,(undefined),14.0,1.0,14.0,6.0,5.0,(undefined),5.0,1.0,4.0,3.0,1.0,(undefined),5.0,1.0,5.0,3.0,1.0,(undefined),19.0,1.0,19.0,7.0,9.0,8.0,4.0,(undefined),(undefined),14.0,1.0,14.0,5.0,5.0,5.0,1.0,(undefined),(undefined),7.0,1.0,7.0,3.0,3.0,1.0,1.0,(undefined),(undefined),7.0,1.0,7.0,3.0,1.0,1.0,1.0,(undefined),(undefined),7.0,1.0,7.0,3.0,1.0,1.0,1.0,(undefined),(undefined),5.0,1.0,5.0,1.0,1.0,1.0,1.0,(undefined)
w-stacking planes,(undefined),1.0000000299529652,1.0000000213667,(undefined),(undefined),1.000000016074788,1.0000000227087875,(undefined),(undefined),1.000000029953098,1.0000000225009453,(undefined),(undefined),2.1939409662700107,1.0000001017938969,2.193941102838525,2.0010146030380973,4.491724518653385,2.7168511847381542,(undefined),2.2215768786973653,1.0000000885015325,1.325482442172053,4.148593862094121,2.703452982527925,1.1962041811216682,(undefined),1.0785221904776259,1.0000002493082842,1.078522160939887,2.724929048654101,1.8716486541793353,1.000000019243864,(undefined),1.0000000299529652,1.0000000213667,(undefined),(undefined),1.0000000189092377,1.0000000241383629,1.0000000189092377,1.000000015089162,1.0000000227362196,(undefined),2.865885641764132,1.0000001019517382,5.352841574920382,6.860399394740625,3.2636312579771722,(undefined),6.706154966826484,1.00000041832238,12.86422419237195,7.875898565871328,(undefined),1.0000000233650643,1.0000000215690783,1.0000000251107666,1.000000017726433,1.0000000251355263,(undefined),1.0000000233650643,1.0000000215690783,1.0000000233650643,1.000000017726433,1.0000000242444482,(undefined),1.0000000233650643,1.0000000215690783,1.0000000233650643,1.000000017726433,1.0000000242444482,(undefined),1.0000000175307864,1.0000000241091591,1.00000002045955,1.0000000210011786,1.0000000223181762,(undefined),1.0000000175307864,1.0000000241091591,1.0000000175307864,1.0000000210011786,1.0000000223181762,(undefined),3.0558577984908823,1.0000000198870538,3.055857898001894,3.2769235834401385,1.0000000299527985,1.0000000299527985,1.0000000224604881,(undefined),(undefined),1.000000029953098,1.0000000225009453,1.000000029953098,1.000000029953098,1.000000029953098,1.000000017365337,1.0000000192877945,(undefined),(undefined),1.0000000191170972,1.000000023966034,1.0000000191170972,1.000000019357893,1.000000021516051,1.0000000150183868,1.0000000240887346,(undefined),(undefined),1.0000000220332268,1.0000000240510527,1.0000000220332268,1.000000021227221,1.0000000150775785,1.0000000157308937,1.0000000241356164,(undefined),(undefined),1.0000000233432915,1.0000000241329894,1.0000000233432915,1.0000000230751616,1.000000029102368,1.0000000217141254,1.0000000241758882,(undefined),(undefined),1.0000000233522084,1.0000000242139802,1.0000000233522084,1.0000000201677626,1.0000000196750367,1.0000000228969947,1.0000000242017146,(undefined)
w-stacking planes predict,(undefined),1.0000000299529652,1.0000000213667,(undefined),(undefined),1.000000016074788,1.0000000227087875,(undefined),(undefined),1.000000029953098,1.0000000225009453,(undefined),(undefined),2.1939409662700107,1.0000001017938969,2.193941102838525,2.0010146030380973,4.491724518653385,2.7168511847381542,(undefined),2.2215768786973653,1.0000000885015325,1.325482442172053,4.148593862094121,2.703452982527925,1.1962041811216682,(undefined),1.0785221904776259,1.0000002493082842,1.078522160939887,2.724929048654101,1.8716486541793353,1.000000019243864,(undefined),1.0000000299529652,1.0000000213667,(undefined),(undefined),1.0000000189092377,1.0000000241383629,1.0000000189092377,1.000000015089162,1.0000000227362196,(undefined),2.865885641764132,1.0000001019517382,5.352841574920382,6.860399394740625,3.2636312579771722,(undefined),6.706154966826484,1.00000041832238,12.86422419237195,7.875898565871328,(undefined),1.0000000233650643,1.0000000215690783,1.0000000251107666,1.000000017726433,1.0000000251355263,(undefined),1.0000000233650643,1.0000000215690783,1.0000000233650643,1.000000017726433,1.0000000242444482,(undefined),1.0000000233650643,1.0000000215690783,1.0000000233650643,1.000000017726433,1.0000000242444482,(undefined),1.0000000175307864,1.0000000241091591,1.00000002045955,1.0000000210011786,1.0000000223181762,(undefined),1.0000000175307864,1.0000000241091591,1.0000000175307864,1.0000000210011786,1.0000000223181762,(undefined),3.0558577984908823,1.0000000198870538,3.055857898001894,3.2769235834401385,1.0000000299527985,1.0000000299527985,1.0000000224604881,(undefined),(undefined),1.000000029953098,1.0000000225009453,1.000000029953098,1.000000029953098,1.000000029953098,1.000000017365337,1.0000000192877945,(undefined),(undefined),1.0000000191170972,1.000000023966034,1.0000000191170972,1.000000019357893,1.000000021516051,1.0000000150183868,1.0000000240887346,(undefined),(undefined),1.0000000220332268,1.0000000240510527,1.0000000220332268,1.000000021227221,1.0000000150775785,1.0000000157308937,1.0000000241356164,(undefined),(undefined),1.0000000233432915,1.0000000241329894,1.0000000233432915,1.0000000230751616,1.000000029102368,1.0000000217141254,1.0000000241758882,(undefined),(undefined),1.0000000233522084,1.0000000242139802,1.0000000233522084,1.0000000201677626,1.0000000196750367,1.0000000228969947,1.0000000242017146,(undefined)
Stations/antennas,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
Max Baseline [per bin]0 [km],5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Max Baseline [per bin]1 [km],7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
Max Baseline [per bin]2 [km],10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Max Baseline [per bin]3 [km],15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
