,hpso04b (Ingest) [Nf_max=32768] [Na=140],hpso04b (RCAL) [Nf_max=32768] [Na=140],hpso04b (FastImg) [Nf_max=32768] [Na=140],hpso04b (PSS) [Nf_max=32768] [Na=140],hpso04c (Ingest) [Nf_max=32768] [Na=140],hpso04c (RCAL) [Nf_max=32768] [Na=140],hpso04c (FastImg) [Nf_max=32768] [Na=140],hpso04c (PSS) [Nf_max=32768] [Na=140],hpso05b (Ingest) [Nf_max=32768] [Na=140],hpso05b (RCAL) [Nf_max=32768] [Na=140],hpso05b (FastImg) [Nf_max=32768] [Na=140],hpso05b (PST) [Nf_max=32768] [Na=140],hpso13 (Ingest) [Nf_max=32768] [Na=140] [Bmax=35000],hpso13 (RCAL) [Nf_max=32768] [Na=140] [Bmax=35000],hpso13 (FastImg) [Nf_max=32768] [Na=140] [Bmax=35000],hpso13 (ICAL) [Nf_max=32768] [Na=140] [Bmax=35000],hpso13 (DPrepA) [Nf_max=32768] [Na=140] [Bmax=35000],hpso13 (DPrepB) [Nf_max=32768] [Na=140] [Bmax=35000],hpso13 (DPrepC) [Nf_max=32768] [Na=140] [Bmax=35000],hpso14 (Ingest) [Nf_max=32768] [Na=140] [Bmax=25000],hpso14 (RCAL) [Nf_max=32768] [Na=140] [Bmax=25000],hpso14 (FastImg) [Nf_max=32768] [Na=140] [Bmax=25000],hpso14 (ICAL) [Nf_max=32768] [Na=140] [Bmax=25000],hpso14 (DPrepA) [Nf_max=32768] [Na=140] [Bmax=25000],hpso14 (DPrepB) [Nf_max=32768] [Na=140] [Bmax=25000],hpso14 (DPrepC) [Nf_max=32768] [Na=140] [Bmax=25000],hpso15 (Ingest) [Nf_max=32768] [Na=140] [Bmax=15000],hpso15 (RCAL) [Nf_max=32768] [Na=140] [Bmax=15000],hpso15 (FastImg) [Nf_max=32768] [Na=140] [Bmax=15000],hpso15 (ICAL) [Nf_max=32768] [Na=140] [Bmax=15000],hpso15 (DPrepA) [Nf_max=32768] [Na=140] [Bmax=15000],hpso15 (DPrepB) [Nf_max=32768] [Na=140] [Bmax=15000],hpso15 (DPrepC) [Nf_max=32768] [Na=140] [Bmax=15000],hpso18 (Ingest) [Nf_max=32768] [Na=140],hpso18 (RCAL) [Nf_max=32768] [Na=140],hpso18 (FastImg) [Nf_max=32768] [Na=140],hpso18 (SinglePulse) [Nf_max=32768] [Na=140],hpso22 (Ingest) [Nf_max=32768] [Na=140],hpso22 (RCAL) [Nf_max=32768] [Na=140],hpso22 (FastImg) [Nf_max=32768] [Na=140],hpso22 (ICAL) [Nf_max=32768] [Na=140],hpso22 (DPrepA) [Nf_max=32768] [Na=140],hpso22 (DPrepB) [Nf_max=32768] [Na=140],hpso27and33 (Ingest) [Nf_max=32768] [Na=140] [Bmax=30000],hpso27and33 (RCAL) [Nf_max=32768] [Na=140] [Bmax=30000],hpso27and33 (FastImg) [Nf_max=32768] [Na=140] [Bmax=30000],hpso27and33 (ICAL) [Nf_max=32768] [Na=140] [Bmax=30000],hpso27and33 (DPrepA) [Nf_max=32768] [Na=140] [Bmax=30000],hpso27and33 (DPrepB) [Nf_max=32768] [Na=140] [Bmax=30000],hpso32 (Ingest) [Nf_max=32768] [Na=140] [Bmax=20000],hpso32 (RCAL) [Nf_max=32768] [Na=140] [Bmax=20000],hpso32 (FastImg) [Nf_max=32768] [Na=140] [Bmax=20000],hpso32 (ICAL) [Nf_max=32768] [Na=140] [Bmax=20000],hpso32 (DPrepB) [Nf_max=32768] [Na=140] [Bmax=20000],hpso37a (Ingest) [Nf_max=32768] [Na=140] [Bmax=120000],hpso37a (RCAL) [Nf_max=32768] [Na=140] [Bmax=120000],hpso37a (FastImg) [Nf_max=32768] [Na=140] [Bmax=120000],hpso37a (ICAL) [Nf_max=32768] [Na=140] [Bmax=120000],hpso37a (DPrepA) [Nf_max=32768] [Na=140] [Bmax=120000],hpso37a (DPrepB) [Nf_max=32768] [Na=140] [Bmax=120000],hpso37b (Ingest) [Nf_max=32768] [Na=140] [Bmax=120000],hpso37b (RCAL) [Nf_max=32768] [Na=140] [Bmax=120000],hpso37b (FastImg) [Nf_max=32768] [Na=140] [Bmax=120000],hpso37b (ICAL) [Nf_max=32768] [Na=140] [Bmax=120000],hpso37b (DPrepA) [Nf_max=32768] [Na=140] [Bmax=120000],hpso37b (DPrepB) [Nf_max=32768] [Na=140] [Bmax=120000],hpso37c (Ingest) [Nf_max=32768] [Na=140] [Bmax=120000],hpso37c (RCAL) [Nf_max=32768] [Na=140] [Bmax=120000],hpso37c (FastImg) [Nf_max=32768] [Na=140] [Bmax=120000],hpso37c (ICAL) [Nf_max=32768] [Na=140] [Bmax=120000],hpso37c (DPrepA) [Nf_max=32768] [Na=140] [Bmax=120000],hpso37c (DPrepB) [Nf_max=32768] [Na=140] [Bmax=120000],hpso38a (Ingest) [Nf_max=32768] [Na=140],hpso38a (RCAL) [Nf_max=32768] [Na=140],hpso38a (FastImg) [Nf_max=32768] [Na=140],hpso38a (ICAL) [Nf_max=32768] [Na=140],hpso38a (DPrepA) [Nf_max=32768] [Na=140],hpso38a (DPrepB) [Nf_max=32768] [Na=140],hpso38b (Ingest) [Nf_max=32768] [Na=140],hpso38b (RCAL) [Nf_max=32768] [Na=140],hpso38b (FastImg) [Nf_max=32768] [Na=140],hpso38b (ICAL) [Nf_max=32768] [Na=140],hpso38b (DPrepA) [Nf_max=32768] [Na=140],hpso38b (DPrepB) [Nf_max=32768] [Na=140],max_mid_band1 (Ingest) [Nf_max=32768] [Na=140],max_mid_band1 (RCAL) [Nf_max=32768] [Na=140],max_mid_band1 (FastImg) [Nf_max=32768] [Na=140],max_mid_band1 (ICAL) [Nf_max=32768] [Na=140],max_mid_band1 (DPrepA) [Nf_max=32768] [Na=140],max_mid_band1 (DPrepA_Image) [Nf_max=32768] [Na=140],max_mid_band1 (DPrepB) [Nf_max=32768] [Na=140],max_mid_band1 (DPrepC) [Nf_max=32768] [Na=140],max_mid_band1 (DPrepD) [Nf_max=32768] [Na=140],max_mid_band2 (Ingest) [Nf_max=32768] [Na=140],max_mid_band2 (RCAL) [Nf_max=32768] [Na=140],max_mid_band2 (FastImg) [Nf_max=32768] [Na=140],max_mid_band2 (ICAL) [Nf_max=32768] [Na=140],max_mid_band2 (DPrepA) [Nf_max=32768] [Na=140],max_mid_band2 (DPrepA_Image) [Nf_max=32768] [Na=140],max_mid_band2 (DPrepB) [Nf_max=32768] [Na=140],max_mid_band2 (DPrepC) [Nf_max=32768] [Na=140],max_mid_band2 (DPrepD) [Nf_max=32768] [Na=140],max_mid_band5a_1 (Ingest) [Nf_max=32768] [Na=140],max_mid_band5a_1 (RCAL) [Nf_max=32768] [Na=140],max_mid_band5a_1 (FastImg) [Nf_max=32768] [Na=140],max_mid_band5a_1 (ICAL) [Nf_max=32768] [Na=140],max_mid_band5a_1 (DPrepA) [Nf_max=32768] [Na=140],max_mid_band5a_1 (DPrepA_Image) [Nf_max=32768] [Na=140],max_mid_band5a_1 (DPrepB) [Nf_max=32768] [Na=140],max_mid_band5a_1 (DPrepC) [Nf_max=32768] [Na=140],max_mid_band5a_1 (DPrepD) [Nf_max=32768] [Na=140],max_mid_band5a_2 (Ingest) [Nf_max=32768] [Na=140],max_mid_band5a_2 (RCAL) [Nf_max=32768] [Na=140],max_mid_band5a_2 (FastImg) [Nf_max=32768] [Na=140],max_mid_band5a_2 (ICAL) [Nf_max=32768] [Na=140],max_mid_band5a_2 (DPrepA) [Nf_max=32768] [Na=140],max_mid_band5a_2 (DPrepA_Image) [Nf_max=32768] [Na=140],max_mid_band5a_2 (DPrepB) [Nf_max=32768] [Na=140],max_mid_band5a_2 (DPrepC) [Nf_max=32768] [Na=140],max_mid_band5a_2 (DPrepD) [Nf_max=32768] [Na=140],max_mid_band5b_1 (Ingest) [Nf_max=32768] [Na=140],max_mid_band5b_1 (RCAL) [Nf_max=32768] [Na=140],max_mid_band5b_1 (FastImg) [Nf_max=32768] [Na=140],max_mid_band5b_1 (ICAL) [Nf_max=32768] [Na=140],max_mid_band5b_1 (DPrepA) [Nf_max=32768] [Na=140],max_mid_band5b_1 (DPrepA_Image) [Nf_max=32768] [Na=140],max_mid_band5b_1 (DPrepB) [Nf_max=32768] [Na=140],max_mid_band5b_1 (DPrepC) [Nf_max=32768] [Na=140],max_mid_band5b_1 (DPrepD) [Nf_max=32768] [Na=140],max_mid_band5b_2 (Ingest) [Nf_max=32768] [Na=140],max_mid_band5b_2 (RCAL) [Nf_max=32768] [Na=140],max_mid_band5b_2 (FastImg) [Nf_max=32768] [Na=140],max_mid_band5b_2 (ICAL) [Nf_max=32768] [Na=140],max_mid_band5b_2 (DPrepA) [Nf_max=32768] [Na=140],max_mid_band5b_2 (DPrepA_Image) [Nf_max=32768] [Na=140],max_mid_band5b_2 (DPrepB) [Nf_max=32768] [Na=140],max_mid_band5b_2 (DPrepC) [Nf_max=32768] [Na=140],max_mid_band5b_2 (DPrepD) [Nf_max=32768] [Na=140]
Oversampling used bw0,(undefined),3.336147300382933,52.30033594377639,(undefined),(undefined),3.7827097884229204,52.55418223870118,(undefined),(undefined),3.7548168730061064,52.459337065203925,(undefined),(undefined),5.07497455461499,52.24826881725484,5.07497455461499,3.937426488317108,10.791193552733766,49.24231509512251,(undefined),6.871458923942477,52.63302297029232,5.389426360306423,13.334914854344994,12.725709017180634,63.7925353122085,(undefined),6.692395547262322,52.229528787503014,5.193962388557232,13.525422548371125,12.352213964728335,59.707651089820196,(undefined),3.336147300382933,52.30033594377639,(undefined),(undefined),7.095670393529154,52.43406133939149,7.095670393529154,6.216309461234282,17.130050412179408,(undefined),6.788915841442929,53.04357049152173,13.467007102519872,13.909276086744754,12.524814344677338,(undefined),7.185945657271695,53.12637183264743,15.315093615041803,13.52274016380575,(undefined),4.813671453107169,53.04357049152173,4.538899135622351,4.243528191332729,6.150280049972956,(undefined),4.813671453107169,53.04357049152173,4.813671453107169,4.243528191332729,6.150280049972956,(undefined),4.813671453107169,53.04357049152173,4.813671453107169,4.243528191332729,6.150280049972956,(undefined),7.267651031338218,52.663162813661174,5.688205035111729,6.315432833128362,15.658200831468392,(undefined),7.267651031338218,52.663162813661174,7.267651031338218,6.315432833128362,15.658200831468392,(undefined),2.8976908818965157,53.12637183264743,2.8976908818965157,3.17459811873173,3.17459811873173,2.6069961266986823,45.49745129320287,(undefined),(undefined),3.7548168730061064,52.459337065203925,3.7548168730061064,4.1291484808892065,4.1291484808892065,3.8563871062562427,57.16888147286333,(undefined),(undefined),5.646008251326016,52.5748712092429,5.646008251326016,4.249852378102283,6.225916837873896,6.225916837873896,63.99547408828157,(undefined),(undefined),6.885264567177785,52.14987326028093,6.885264567177785,14.933308287534913,6.1194860438114205,14.933308287534913,63.99940059191402,(undefined),(undefined),7.5067184922375105,53.026526222314146,7.5067184922375105,6.517654187167025,6.517654187167025,16.265090818581236,63.99999350263556,(undefined),(undefined),9.610727001858855,52.17981633302992,9.610727001858855,13.983309541027303,13.983309541027303,17.506424052801982,63.99999999461735,(undefined)
Oversampling used bw1,,4.83140777417173,58.989211206467594,,,5.515066908624384,59.155606381075664,,,5.463292289017382,59.094718835528965,,,9.133989058370958,58.95699043985803,9.133989058370958,5.743580488549632,20.116593481832588,53.38324375157983,,13.878449914935487,59.20533145159972,10.353343842611125,27.787173012088864,24.033984816690207,63.982878060557084,,13.332434070817186,58.94837189931383,9.726574324537587,27.797264574056996,24.715404429973773,63.151593391234094,,4.83140777417173,58.989211206467594,,,15.005876234712005,59.08229952647093,15.005876234712005,13.009125930168267,29.219208541748415,,14.130181297238565,59.462117194963895,27.69669872079561,28.454528401769217,23.21004733099835,,14.644008103209188,59.50269106260113,28.382955256172814,25.51412589288075,,8.07921233273256,59.462117194963895,7.1157097636981135,6.242046449723247,6.091830660572988,,8.07921233273256,59.462117194963895,8.07921233273256,6.242046449723247,6.091830660572988,,8.07921233273256,59.462117194963895,8.07921233273256,6.242046449723247,6.091830660572988,,15.129133948524107,59.2276480894824,10.94425900087316,13.37136682908563,30.050443720835588,,15.129133948524107,59.2276480894824,15.129133948524107,13.37136682908563,30.050443720835588,,4.188806165173034,59.50269106260113,4.188806165173034,4.546629773852956,4.546629773852956,3.7993210496966867,47.560108131906475,,,5.463292289017382,59.094718835528965,5.463292289017382,5.967804743510143,5.967804743510143,4.652519911967019,60.771482335637245,,,10.839921184374646,59.17160118040046,10.839921184374646,6.25219937503568,12.975740582035314,12.975740582035314,63.99995474355714,,,14.466115838997254,58.89984729162742,14.466115838997254,28.54510137670892,12.564191382681969,28.54510137670892,63.9999972536852,,,15.699226732648945,59.45525446345191,15.699226732648945,13.864440623548752,13.864440623548752,30.524910245235887,63.99999999812971,,,19.61922567663533,58.91934369275724,19.61922567663533,27.479778844764276,27.479778844764276,27.479778844764276,63.999999999999936,
Oversampling used bw2,,6.594931417221467,61.84756284649045,,,8.403815393747891,61.94695125937516,,,8.307613655708742,61.91186847486705,,,14.54950299906396,61.830497557652386,14.54950299906396,9.532028029128995,31.27727224175804,55.5652049712483,,21.529351239341125,61.974735818452466,16.5359984175196,40.74476225686401,36.28867140202105,63.99876659183889,,21.497610544165497,61.82939372381376,16.627487765001405,39.237295803572565,35.62534132561346,63.712120950519974,,6.594931417221467,61.84756284649045,,,24.099153298319457,61.90890594686513,24.099153298319457,21.196731023983673,42.75275581384294,,22.92453116127824,62.1173924389475,39.12258531014295,39.982042462472265,33.790238768437554,,24.251740986384377,62.12825078317476,42.56668305370611,39.23215354168887,,13.203520079000818,62.1173924389475,11.924719761384218,10.515483450698298,6.3463051974318105,,13.203520079000818,62.1173924389475,13.203520079000818,10.515483450698298,6.3463051974318105,,13.203520079000818,62.1173924389475,13.203520079000818,10.515483450698298,6.3463051974318105,,24.25427233811947,61.990857460059544,18.37926229423796,21.842053840956368,42.75380846874542,,24.25427233811947,61.990857460059544,24.25427233811947,21.842053840956368,42.75380846874542,,5.369893117041087,62.12825078317476,5.369893117041087,5.967419332523036,5.967419332523036,4.912077918926748,53.139544748914744,,,8.307613655708742,61.91186847486705,8.307613655708742,9.921733024889598,9.921733024889598,6.062370835733631,62.844718995973864,,,17.784397240384898,61.959129306242914,17.784397240384898,10.583633921730751,21.057578493039784,21.057578493039784,63.999999463727214,,,23.133855560105395,61.8047246645228,23.133855560105395,40.71040773586465,20.84582767470534,40.71040773586465,63.999999982618085,,,25.230144135879378,62.117606582874835,25.230144135879378,22.192607878196213,22.192607878196213,43.30457787694396,63.99999999999946,,,30.61486385680788,61.81610533148397,30.61486385680788,40.12358886972973,40.12358886972973,40.12358886972973,64.0,
Oversampling used bw3,,13.127676474016326,63.59541897803619,,,16.846310320551176,63.62823857970544,,,16.593089796028302,63.617991717039665,,,28.614276732686548,63.59220868219082,28.614276605209035,19.050747120608392,49.85146732983825,60.723583747366064,,41.039678078327995,63.63546761469304,31.1936191974685,57.43879214982045,54.26614979677352,63.99987097640396,,38.51828685854193,63.59627772923618,29.633945737632594,60.2924971982054,58.42207790220024,63.9987050883261,,13.127676474016326,63.59541897803619,,,41.604926520255134,63.62174325818542,41.604926520255134,37.880147265024036,58.086413037333685,,40.40281421559244,63.672597060886034,57.37300420196803,57.909232492699935,53.438388331308246,,43.594867070044344,63.663070985364335,59.84571010597652,58.036678449949825,,24.39645505679382,63.672597060886034,22.50470701531708,20.140702224735584,13.253033113111755,,24.39645505679382,63.672597060886034,24.39645505679382,20.140702224735584,13.253033113111755,,24.39645505679382,63.672597060886034,24.39645505679382,20.140702224735584,13.253033113111755,,41.7344587516701,63.643709641588565,33.91644981318832,39.03608556955244,57.974906521894276,,41.7344587516701,63.643709641588565,41.7344587516701,39.03608556955244,57.974906521894276,,10.150420661745343,63.663070985364335,10.150420661745343,11.758445469835486,11.758445469835486,8.394641771016751,58.93323306134505,,,16.593089796028302,63.617991717039665,16.593089796028302,19.305136088082634,19.305136088082634,12.460387353294827,63.81943307843525,,,33.44018771949428,63.63500971232915,33.44018771949428,21.26807612090969,37.411719491227146,37.411719491227146,63.99999999987648,,,40.94217794339325,63.593007031734516,40.94217794339325,57.23998327533251,37.28522683225321,57.23998327533251,63.99999999999814,,,43.323100384505146,63.67690218979761,43.323100384505146,39.52356094772557,39.52356094772557,58.35012731018966,64.0,,,49.19870654003831,63.59639405215588,49.19870654003831,57.73581925530227,57.73581925530227,57.73581925530227,64.0,
Oversampling used bw4,,27.654963506781854,63.996473669810115,,,34.72730258283201,63.99738704289929,,,34.0832375994569,63.9971936396133,,,50.441826819334025,63.998876304270105,50.44182669141784,40.01489316738192,63.581831425680996,63.93018317330975,,59.0656907430642,63.99971946684675,53.22794777334305,63.96771817724291,63.879789103063054,63.99999999882605,,,,,,,,,27.654963506781854,63.996473669810115,,,60.38733025546733,63.99755972436145,60.38733025546733,58.74389140528125,63.887557652065134,,59.52582617980584,63.99778522185372,63.882367101069605,63.90694471920552,63.57068896855658,,54.476373908590446,63.981861986838645,63.7303149203325,63.44430811584725,,43.474152033528256,63.997909586555714,41.763595310863614,39.13219761832518,28.769513355399937,,43.474152033528256,63.997909586555714,43.474152033528256,39.13219761832518,28.769513355399937,,43.474152033528256,63.997909586555714,43.474152033528256,39.13219761832518,28.769513355399937,,60.379758232907335,63.99782971898457,56.42332854382121,58.76462316512675,63.870127576126485,,60.379758232907335,63.99782971898457,60.379758232907335,58.76462316512675,63.870127576126485,,22.01664710556077,63.996878687833416,22.016646878306545,26.856706962927788,25.912348574479736,19.35732045671812,62.636488579483434,,,34.0832375994569,63.9971936396133,34.0832375994569,38.335256363566785,38.335256363566785,28.276432390915005,63.99562436438931,,,54.67080718611821,63.99770880517637,54.67080718611821,43.425507277112104,58.10179074991366,58.10179074991366,64.0,,,59.9328003662607,63.99716969542581,59.9328003662607,63.80569837946117,58.24476449634013,63.80569837946117,64.0,,,60.6223918327474,63.99821330471799,60.6223918327474,59.05953640069055,59.05953640069055,63.89456774129599,64.0,,,63.20820788667019,63.9972321407902,63.20820788667019,63.92574653877038,63.92574653877038,63.92574653877038,64.0,
Oversampling used bw5,,40.506763897264065,63.99999980020992,,,48.53722580185686,63.999999936995756,,,47.71079184375029,63.999999921247216,,,60.9435765938399,63.999999982676584,60.943576537322336,55.85091653775389,63.99834765798728,63.999961490942894,,,,,,,,,,,,,,,,40.506763897264065,63.99999980020992,,,63.767109486548435,63.99999996541364,63.767109486548435,63.453561445260675,63.998684409616025,,62.8169614861236,63.99999925432814,63.99923784389794,63.99950016429443,63.99216436198477,,,,,,,56.50935068056156,63.99999995544818,55.94161653571652,53.96443559535557,42.56796294610905,,56.50935068056156,63.99999995544818,56.509350673808,53.96443559535557,42.56796294610905,,56.50935068056156,63.99999995544818,56.509350673808,53.96443559535557,42.56796294610905,,63.75727618036508,63.999999972779555,62.79333707469299,63.44294339314119,63.998082669714975,,63.75727618036508,63.999999972779555,63.75727618036508,63.44294339314119,63.998082669714975,,36.13976999478414,63.999999647624016,36.13976969729816,42.31857700186993,41.20814461923864,30.37998392391558,63.597495034542504,,,47.71079184375029,63.999999921247216,47.71079184375029,52.302541209551215,51.06931160503332,42.08281222963869,63.99969769071894,,,62.49938878651807,63.999999968586394,62.49938878651807,56.76867027491311,63.22667323394833,63.22667323394833,64.0,,,63.68251509218226,63.9999999521189,63.68251509218226,63.99570043013619,63.312435547419376,63.99570043013619,64.0,,,63.7912005482567,63.99999998194525,63.7912005482567,63.50659267835299,63.50659267835299,63.99872137444335,64.0,,,63.99020275022214,63.999999955511676,63.99020275022214,63.99955436984744,63.99955436984744,63.99955436984744,64.0,
Oversampling used bw6,,57.80511575711865,63.999999999999915,,,61.46033617617611,64.0,,,61.92167710496835,64.0,,,,,,,,,,,,,,,,,,,,,,,,57.80511575711865,63.999999999999915,,,63.99970108289728,64.0,63.99970108289728,63.99947688151995,63.99999999997316,,,,,,,,,,,,,63.73259040020443,64.0,63.677744793300754,63.50013304474365,58.77008970317321,,63.73259040020443,64.0,63.73259039958879,63.50013304474365,58.77008970317321,,63.73259040020443,64.0,63.73259039958879,63.50013304474365,58.77008970317321,,63.99961759627412,64.0,63.99389604763047,63.999374489120285,63.99999999988281,,63.99961759627412,64.0,63.99961759627412,63.999374489120285,63.99999999988281,,55.79107452146294,64.0,55.791074305022136,59.668980615195004,59.095896900536566,49.985253789489654,63.92958129453991,,,61.92167710496835,64.0,61.92167714789425,63.253296792787495,62.88161277847508,57.42346110240184,63.99999713994109,,,63.98614528334164,64.0,63.98614528334164,63.7266711517884,63.997830869363206,63.997830869363206,64.0,,,63.999192365257635,64.0,63.999192365257635,63.99999998067388,63.99879335136448,63.999999325017036,64.0,,,63.99997841373863,64.0,63.99997841373863,63.99955955392216,63.99955955392216,63.99999999996638,64.0,,,63.999999989393494,64.0,63.999999989393494,63.99999999884435,63.99999999884435,63.99999999884435,64.0,
Oversampling used bw7,,63.083129022729615,64.0,,,63.45256784341512,64.0,,,63.81419427947511,64.0,,,,,,,,,,,,,,,,,,,,,,,,63.083129022729615,64.0,,,63.99999999472038,64.0,63.99999999472038,63.99999998823299,64.0,,,,,,,,,,,,,63.99697469060558,64.0,63.995752963554814,63.9870709233806,62.84775522809733,,63.99697469060558,64.0,63.996974690592914,63.9870709233806,62.84775522809733,,63.99697469060558,64.0,63.996974690592914,63.9870709233806,62.84775522809733,,63.99999998916757,64.0,63.99999611808191,63.999999979213065,64.0,,63.99999998916757,64.0,63.99999998916757,63.999999979213065,64.0,,62.730866428055734,63.99999999999298,62.73086636417377,63.52171080896476,63.40046418701334,60.20083694373162,63.97176863274014,,,63.81419427947511,64.0,63.81419428601646,63.97386969508263,63.946943671340826,62.789127231048,63.9999999501329,,,63.999972670158876,64.0,63.999972670158876,63.992847296815405,63.99999957117803,63.99999957117803,64.0,,,63.999999943334245,64.0,63.999999943334245,64.0,63.99999990859844,64.0,64.0,,,63.999999995308265,64.0,63.999999995308265,63.999999990277274,63.999999990277274,64.0,64.0,,,64.0,64.0,64.0,64.0,64.0,64.0,64.0,
Oversampling used bw8,,63.908510439481674,64.0,,,63.93667433689769,64.0,,,63.99441767761922,64.0,,,,,,,,,,,,,,,,,,,,,,,,63.908510439481674,64.0,,,63.999999999999964,64.0,63.999999999999964,63.99999999950339,64.0,,,,,,,,,,,,,63.99996218865063,64.0,63.99993837475762,63.99996025624264,63.78293208511006,,63.99996218865063,64.0,63.9999621886504,63.99996025624264,63.78293208511006,,63.99996218865063,64.0,63.9999621886504,63.99996025624264,63.78293208511006,,63.99999999999986,64.0,63.9999999970098,63.99999999999971,64.0,,63.99999999999986,64.0,63.99999999999986,63.99999999999971,64.0,,63.821271421669024,64.0,63.82127140817466,63.966477439686415,63.952496223239436,62.982947909577916,63.98478535200004,,,63.99441767761922,64.0,63.99441767793366,63.99884771443607,63.99689410180321,63.5345793372451,63.99999999780941,,,63.999999924628234,64.0,63.999999924628234,63.99969515362776,63.999999945212664,63.999999945212664,64.0,,,63.99999999999785,64.0,63.99999999999785,64.0,63.99999999285394,64.0,64.0,,,63.999999999999964,64.0,63.999999999999964,63.999999999999915,63.999999999999915,64.0,64.0,,,64.0,64.0,64.0,64.0,64.0,64.0,64.0,
Oversampling used bw9,,63.99438017570468,64.0,,,63.99246168983419,64.0,,,63.99992879960926,64.0,,,,,,,,,,,,,,,,,,,,,,,,63.99438017570468,64.0,,,64.0,64.0,64.0,64.0,64.0,,,,,,,,,,,,,63.99999998048478,64.0,63.999999958840284,63.999999978940316,63.95687989506493,,63.99999998048478,64.0,63.99999998048478,63.999999978940316,63.95687989506493,,63.99999998048478,64.0,63.99999998048478,63.999999978940316,63.95687989506493,,64.0,64.0,63.99999999999999,64.0,64.0,,64.0,64.0,64.0,64.0,64.0,,63.982672468531334,63.999999999999986,63.98267246670393,63.99865731038327,63.99779277638864,63.90461886427037,63.993662717434454,,,63.99992879960926,64.0,63.99992879961514,63.999999871837794,63.99999921070659,63.95412066130226,63.9999999999836,,,63.99999999999721,64.0,63.99999999999721,63.9999999650416,63.99999999999752,63.99999999999752,64.0,,,63.99999999999994,64.0,63.99999999999994,64.0,63.99999999999993,64.0,64.0,,,64.0,64.0,64.0,64.0,64.0,64.0,64.0,,,64.0,64.0,64.0,64.0,64.0,64.0,64.0,
Oversampling used bw10,,63.99988691254979,64.0,,,63.99963444190607,64.0,,,63.999999897438684,64.0,,,,,,,,,,,,,,,,,,,,,,,,63.99988691254979,64.0,,,64.0,64.0,64.0,64.0,64.0,,,,,,,,,,,,,63.999999999999076,64.0,63.999999993989896,63.999999997106606,63.992915342925535,,63.999999999999076,64.0,63.999999999999076,63.999999997106606,63.992915342925535,,63.999999999999076,64.0,63.999999999999076,63.999999997106606,63.992915342925535,,64.0,64.0,64.0,64.0,64.0,,64.0,64.0,64.0,64.0,64.0,,63.999919884535785,63.99999999997525,63.99991988452181,63.99998515194868,63.999969952260535,63.99189485088512,63.99897162205042,,,63.999999897438684,64.0,63.9999998974387,63.99999999664054,63.99999997120705,63.99448091305896,63.99999999978557,,,63.99999999999983,64.0,63.99999999999983,63.999999997437975,64.0,64.0,64.0,,,64.0,64.0,64.0,64.0,64.0,64.0,64.0,,,64.0,64.0,64.0,64.0,64.0,64.0,64.0,,,64.0,64.0,64.0,64.0,64.0,64.0,64.0,
Oversampling used bw11,,63.999999677186324,64.0,,,63.99980874931858,64.0,,,63.99999999545107,64.0,,,,,,,,,,,,,,,,,,,,,,,,63.999999677186324,64.0,,,64.0,64.0,64.0,64.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,64.0,64.0,64.0,,64.0,64.0,64.0,64.0,64.0,,63.99999009913083,63.99999999457925,63.99999009912884,63.999999982733264,63.999999952273456,63.99974309122576,63.99719569608179,,,63.99999999545107,64.0,63.99999999545107,63.99999999999999,63.99999999999973,63.999738429066184,63.99999999999999,,,64.0,64.0,64.0,63.99999999999996,64.0,64.0,64.0,,,64.0,64.0,64.0,64.0,64.0,64.0,64.0,,,64.0,64.0,64.0,64.0,64.0,64.0,64.0,,,64.0,64.0,64.0,64.0,64.0,64.0,64.0,
-- Channelization --,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
